0.062180057168006897,0.094169154763221741,-0.048474077135324478,-0.029424013569951057,-0.082292921841144562,0.066322483122348785,-0.087867401540279388,0.101879417896270752,0.014484361745417118,-0.050891391932964325,-0.024099972099065781,0.065102025866508484,0.031617619097232819,0.042563911527395248,-0.035870205610990524,-0.043075360357761383
0.137776806950569153,-0.001448853872716427,-0.034136481583118439,-0.002940823789685965,-0.023612884804606438,0.025219157338142395,-0.001045814831741154,0.086992323398590088,-0.156505882740020752,-0.070722460746765137,0.042327586561441422,0.016371715813875198,0.070199675858020782,0.048162609338760376,0.090796507894992828,-0.073557719588279724
0.047834448516368866,-0.023624831810593605,0.069819614291191101,-0.205304458737373352,-0.029422042891383171,0.045772042125463486,0.101242549717426300,-0.075113423168659210,0.097998000681400299,0.009461331181228161,0.100907750427722931,-0.128049716353416443,-0.027238726615905762,-0.051699917763471603,0.032331995666027069,-0.159232273697853088
0.003655577544122934,0.072945766150951385,0.022671805694699287,0.057371899485588074,-0.083610109984874725,-0.089131236076354980,0.033027354627847672,0.059066683053970337,-0.056339230388402939,0.051095366477966309,-0.047594737261533737,0.054185912013053894,-0.049769941717386246,0.305599898099899292,-0.167620062828063965,-0.142612054944038391
0.032521232962608337,0.009672471322119236,0.022134041413664818,-0.069809071719646454,0.039512507617473602,-0.024767747148871422,-0.012118294835090637,-0.060231953859329224,-0.087276056408882141,-0.007738240528851748,0.004490347113460302,-0.127479150891304016,-0.017244506627321243,-0.118602782487869263,0.015911642462015152,0.052721131592988968
-0.000696327653713524,0.007199840620160103,-0.040041875094175339,-0.046995587646961212,-0.038558937609195709,-0.002795855514705181,-0.110020160675048828,0.114159047603607178,-0.081293478608131409,-0.125765472650527954,-0.005412422586232424,0.098732210695743561,0.041302196681499481,0.055538024753332138,-0.013824359513819218,-0.094584211707115173
-0.074268914759159088,-0.156085133552551270,0.118370652198791504,0.026814971119165421,-0.192188203334808350,0.088630646467208862,-0.144927397370338440,0.052375778555870056,0.136537596583366394,-0.280649900436401367,0.028799451887607574,0.007852816022932529,-0.079435572028160095,0.041445903480052948,0.035645533353090286,0.044902935624122620
-0.275621354579925537,-0.038693428039550781,-0.022775877267122269,-0.056145727634429932,-0.076556034386157990,0.049044124782085419,-0.101800508797168732,-0.000224286399316043,0.015807272866368294,-0.155930116772651672,-0.033258233219385147,-0.018371164798736572,-0.011352162808179855,0.003051562933251262,-0.000749612227082253,0.080672681331634521
-0.062355011701583862,0.069884195923805237,-0.118626765906810760,-0.144614398479461670,-0.023482555523514748,-0.010408222675323486,-0.081401906907558441,0.011587562970817089,-0.026766266673803329,-0.048381980508565903,-0.046741243451833725,-0.060217376798391342,0.002073021372780204,-0.099638119339942932,-0.033985100686550140,0.008404748514294624
0.150432124733924866,0.098259948194026947,-0.062704876065254211,-0.164136797189712524,-0.052444040775299072,0.007850066758692265,0.027384404093027115,-0.020339407026767731,-0.015310178510844707,-0.115254998207092285,-0.044812399893999100,0.091011814773082733,0.050194744020700455,0.031899880617856979,-0.056850552558898926,-0.139944985508918762
0.042929902672767639,-0.000932169030420482,0.029827520251274109,0.013140503317117691,-0.298026680946350098,-0.016715766862034798,0.002905888482928276,-0.166850805282592773,-0.062503457069396973,0.090106777846813202,0.013841779902577400,-0.017526438459753990,-0.142708167433738708,0.037937864661216736,0.113231368362903595,-0.071349255740642548
0.069581381976604462,0.008915726095438004,0.009521069936454296,-0.020384561270475388,-0.123867847025394440,-0.077210225164890289,-0.010797847993671894,-0.004456155467778444,-0.047933708876371384,0.077026389539241791,-0.035862408578395844,0.060526035726070404,-0.061018269509077072,-0.074765339493751526,-0.054423585534095764,-0.188465923070907593
0.173917055130004883,-0.071276567876338959,-0.006114998832345009,-0.225966364145278931,0.130369395017623901,0.069535225629806519,0.173070400953292847,0.008750133216381073,-0.157949641346931458,-0.116826392710208893,-0.082931376993656158,0.026452355086803436,0.061322346329689026,-0.110514603555202484,-0.008888940326869488,-0.181356623768806458
0.006413482595235109,0.013237679377198219,0.028231425210833549,-0.057817384600639343,-0.048935133963823318,-0.066740572452545166,-0.032448306679725647,0.078537963330745697,0.045763965696096420,-0.037277817726135254,0.041479345411062241,0.012319218367338181,0.045603360980749130,0.016229063272476196,-0.020543603226542473,-0.154065981507301331
-0.160180494189262390,-0.122682780027389526,0.105872727930545807,0.067954614758491516,0.026961483061313629,0.048652712255716324,-0.199682697653770447,0.103875696659088135,0.136031180620193481,-0.164052441716194153,-0.016544954851269722,-0.260928094387054443,0.055570498108863831,0.042874153703451157,-0.021151937544345856,-0.026740686967968941
-0.010710386559367180,-0.034901585429906845,-0.121290467679500580,-0.049112491309642792,0.121608294546604156,0.143755599856376648,-0.017991445958614349,0.016363574191927910,-0.086502335965633392,-0.394631683826446533,0.040187451988458633,-0.244636148214340210,-0.062240459024906158,0.067864052951335907,-0.002895515644922853,0.004934379365295172
-0.060872357338666916,0.051818910986185074,-0.012449624016880989,-0.094939306378364563,0.045291900634765625,-0.078215770423412323,-0.120915338397026062,-0.036435835063457489,0.094516925513744354,-0.021257186308503151,0.064449295401573181,-0.114478513598442078,-0.043896354734897614,-0.008836716413497925,0.038921501487493515,0.018237262964248657
-0.094617962837219238,-0.015245179645717144,-0.069968365132808685,-0.115637756884098053,-0.028675975278019905,0.022845014929771423,-0.026280084624886513,-0.008871552534401417,-0.016250278800725937,0.069536522030830383,0.024856977164745331,-0.012438116595149040,-0.023006932809948921,-0.075754500925540924,0.015542056411504745,-0.094577163457870483
0.076529070734977722,0.060997821390628815,0.080980084836483002,0.104337111115455627,0.055320832878351212,-0.091215595602989197,-0.029070734977722168,-0.021765477955341339,-0.001387859578244388,0.088009536266326904,-0.136755138635635376,0.060939878225326538,-0.089875571429729462,-0.125877484679222107,0.086673334240913391,-0.010241796262562275
-0.100469112396240234,-0.054947201162576675,0.092030160129070282,-0.145159497857093811,0.054275866597890854,-0.162505418062210083,-0.059273164719343185,0.058791235089302063,0.166890129446983337,-0.048698823899030685,0.118321031332015991,0.052095271646976471,0.003175485413521528,-0.189761966466903687,-0.008247381076216698,-0.223764821887016296
-0.044653497636318207,0.070955201983451843,-0.042088765650987625,-0.103443771600723267,0.076786726713180542,0.300288021564483643,0.030216168612241745,0.006932894699275494,-0.003260018303990364,0.005317743401974440,-0.016010832041501999,0.127128377556800842,0.116828538477420807,-0.236428961157798767,-0.016415329650044441,-0.039424758404493332
-0.042834583669900894,-0.020671550184488297,0.039149053394794464,0.067883498966693878,-0.024727389216423035,-0.159831896424293518,-0.156698793172836304,0.062898166477680206,0.074218124151229858,-0.011435965076088905,0.026118624955415726,0.018647823482751846,-0.099604189395904541,-0.118786782026290894,-0.004960586316883564,-0.016602661460638046
0.057835455983877182,-0.163710728287696838,-0.186069726943969727,0.056134883314371109,-0.126268088817596436,0.012132457457482815,-0.013152258470654488,-0.007010142318904400,0.045017410069704056,-0.057960037142038345,-0.072688497602939606,-0.088131144642829895,0.073603644967079163,0.090873800218105316,-0.058973185718059540,0.024297162890434265
0.040331691503524780,-0.066207729279994965,-0.227407544851303101,-0.124705977737903595,0.095522224903106689,0.022946111857891083,0.028484513983130455,-0.007925750687718391,-0.141290113329887390,0.001320944167673588,-0.074070170521736145,0.031152959913015366,0.030589232221245766,0.096188068389892578,-0.206249400973320007,0.026383606716990471
-0.052513778209686279,-0.031200902536511421,-0.076820351183414459,0.087860696017742157,0.086236566305160522,-0.124150238931179047,-0.032135736197233200,0.103928297758102417,0.031071769073605537,0.014435759745538235,0.070392660796642303,0.015326105058193207,0.049565818160772324,0.036091115325689316,-0.094168484210968018,-0.006377936806529760
